Seconds,Country,Latitude,Longitude
3.0,4,33.4483333,-112.0733333
30.0,4,32.2216667,-110.9258333
8.0,4,33.7458333,-117.8252778
20.0,1,46.216667,-63.483333
60.0,4,35.1894444,-114.0522222
10.0,4,32.7355556,-97.1077778
30.0,4,39.7683333,-86.1580556
10.0,4,40.8041667,-74.0125
5.0,4,40.9113889,-73.7827778
10.0,4,43.8052778,-71.8130556
15.0,4,33.5091667,-111.8983333
2.0,4,41.5755556,-72.3325
20.0,4,31.4636111,-100.4366667
30.0,4,42.4775,-83.0277778
30.0,4,45.9175,-119.3413889
15.0,4,40.6083333,-75.4905556
15.0,4,33.8311111,-87.2775
60.0,4,41.49,-71.3133333
10.0,4,32.9627778,-117.035
5.0,4,44.7197222,-123.0091667
30.0,4,47.9791667,-122.2008333
60.0,4,40.7555556,-73.5880556
20.0,4,37.8736111,-122.4555556
20.0,4,42.7861111,-112.8536111
10.0,4,29.9544444,-90.075
60.0,4,41.7386111,-80.77
15.0,4,42.375,-71.1061111
60.0,4,29.7630556,-95.3630556
60.0,4,42.9633333,-85.6680556
60.0,0,-34.928661,138.598633
5.0,1,45.666667,-72.15
1.0,4,32.7833333,-96.8
5.0,4,30.4505556,-91.1544444
4.0,4,34.5022222,-97.9575
5.0,4,45.1386111,-90.34
45.0,1,44.783333,-75.366667
2.0,3,51.616667,0.416667
30.0,4,33.4669444,-117.6972222
30.0,4,34.1808333,-118.3080556
2.0,4,35.1494444,-90.0488889
3.0,0,-36.2,146.966667
6.0,4,34.7463889,-92.2894444
2.0,4,48.0841667,-121.9675
20.0,4,41.4813889,-74.3605556
60.0,4,45.5236111,-122.675
10.0,4,38.7013889,-90.1486111
3.0,4,28.9002778,-81.2638889
10.0,4,34.3513889,-82.0594444
8.0,4,33.4483333,-112.0733333
2.0,4,36.6002778,-121.8936111
2.0,4,42.2711111,-89.0938889
60.0,4,30.0797222,-95.4169444
40.0,4,38.5733333,-109.5491667
3.0,4,32.7833333,-96.8
60.0,0,-35.27603,149.13435
60.0,1,49.883333,-97.166667
10.0,4,34.1013889,-84.5194444
30.0,1,43.15,-79.5
4.0,4,34.1705556,-118.8366667
15.0,4,35.9516667,-95.6505556
5.0,4,28.8022222,-81.6447222
4.0,4,38.52,-89.9838889
40.0,1,43.666667,-79.416667
2.0,4,39.6133333,-105.0161111
60.0,4,40.2322222,-76.885
30.0,4,35.0716667,-81.65
20.0,4,40.5141667,-88.9905556
10.0,4,28.2438889,-82.7194444
45.0,4,29.4238889,-98.4933333
20.0,4,40.26,-74.2741667
20.0,4,41.5380556,-72.8075
4.0,4,41.9536111,-73.5111111
2.0,4,42.3583333,-71.0602778
3.0,4,42.2963889,-71.2930556
15.0,4,47.9033333,-91.8669444
60.0,4,40.3141667,-112.0061111
30.0,4,33.8594444,-84.6838889
10.0,4,47.3294444,-122.5788889
20.0,4,41.1586111,-101.0022222
25.0,4,33.9533333,-117.3952778
20.0,4,33.4483333,-112.0733333
30.0,4,39.2638889,-103.6916667
5.0,4,42.6191667,-78.6580556
30.0,4,29.4238889,-98.4933333
5.0,4,42.2911111,-71.125
15.0,4,33.9022222,-118.0808333
60.0,4,35.8680556,-83.5619444
45.0,4,38.52,-89.9838889
2.0,4,43.0386111,-78.8644444
15.0,4,36.2841667,-82.1727778
10.0,4,41.6897222,-87.7972222
30.0,4,40.7255556,-75.3944444
2.0,4,33.8491667,-118.3875
2.0,4,34.0230556,-84.3616667
30.0,4,37.9886111,-84.4777778
8.0,1,42.816667,-81.433333
45.0,4,40.6258333,-75.3708333
45.0,4,43.3666667,-124.2166667
30.0,4,41.2586111,-95.9375
60.0,4,31.435,-97.7436111
5.0,4,42.2597222,-72.2402778
40.0,4,30.2669444,-97.7427778
60.0,4,39.7683333,-86.1580556
6.0,4,37.5630556,-122.3244444
10.0,4,42.1013889,-72.5902778
10.0,4,35.1452778,-77.7041667
5.0,4,43.3666667,-124.2166667
25.0,4,46.4736111,-93.8986111
20.0,4,41.2008333,-73.3811111
60.0,4,38.8813889,-94.8188889
30.0,4,37.595,-120.9566667
60.0,4,45.6016667,-107.4605556
20.0,4,25.7738889,-80.1938889
60.0,4,36.175,-115.1363889
60.0,4,36.9822222,-76.6313889
2.0,4,46.0705556,-93.6675
60.0,4,32.4805556,-80.9805556
1.0,4,25.7738889,-80.1938889
30.0,4,33.4483333,-112.0733333
30.0,4,29.5072222,-95.0947222
4.0,4,37.2638889,-122.0219444
60.0,4,44.7394444,-93.1255556
60.0,4,41.7355556,-111.8336111
1.0,4,42.5847222,-87.8211111
10.0,4,33.4666667,-79.1
30.0,4,36.1930556,-89.6555556
3.0,4,45.6797222,-111.0377778
1.0,4,46.7311111,-120.6983333
3.0,4,46.5927778,-112.0352778
10.0,4,40.2291667,-74.9372222
15.0,4,38.4405556,-122.7133333
60.0,4,43.0972222,-89.5041667
60.0,4,34.0233333,-84.6155556
60.0,4,34.0233333,-84.6155556
30.0,4,39.6427778,-84.2866667
2.0,4,39.2402778,-76.8397222
30.0,4,40.9008333,-73.3436111
5.0,4,34.6086111,-98.39
5.0,4,41.9038889,-72.4702778
4.0,4,40.9952778,-74.0125
10.0,4,34.3527778,-82.9322222
10.0,4,38.1375,-81.2744444
10.0,4,26.0569444,-80.2719444
8.0,4,45.3733333,-84.9552778
2.0,4,43.6136111,-116.2025
8.0,4,47.4875,-117.5747222
30.0,4,36.0725,-79.7922222
5.0,4,43.4911111,-83.3969444
2.0,1,51.0,-118.183333
60.0,0,-35.27603,149.13435
2.0,4,32.7833333,-96.8
45.0,4,41.835,-87.8227778
3.0,3,53.8,-2.233333
10.0,4,38.9480556,-79.9594444
30.0,4,41.5386111,-75.9469444
4.0,4,34.7997222,-87.6772222
1.0,4,34.5025,-84.9511111
10.0,4,34.0522222,-118.2427778
10.0,4,33.2,-117.2416667
15.0,4,33.2,-117.2416667
10.0,4,34.5325,-83.985
8.0,4,42.6525,-73.7566667
2.0,4,37.8091667,-85.4669444
35.0,4,40.9275,-73.9977778
30.0,4,38.8338889,-104.8208333
25.0,4,46.165,-112.3713889
5.0,1,42.983333,-81.25
5.0,1,42.983333,-81.25
35.0,4,32.655,-79.9405556
7.0,4,31.5544444,-110.3030556
30.0,4,40.7913889,-80.6263889
45.0,4,45.5863889,-92.9744444
45.0,4,28.5380556,-81.3794444
60.0,4,41.3747222,-83.6513889
60.0,4,26.6583333,-80.2416667
60.0,4,39.9561111,-75.0583333
20.0,4,39.1266667,-82.9855556
45.0,4,42.3086111,-83.4822222
60.0,4,41.2586111,-95.9375
30.0,4,45.5236111,-122.675
1.0,4,28.9002778,-81.2638889
40.0,3,53.416667,-3.0
3.0,4,39.0483333,-95.6777778
1.0,4,25.7738889,-80.1938889
5.0,4,35.6869444,-105.9372222
35.0,4,38.1075,-122.5686111
1.0,4,44.9061111,-72.9780556
20.0,4,39.9783333,-86.1180556
4.0,4,41.4994444,-81.6955556
15.0,4,32.8233333,-97.1702778
5.0,4,42.5777778,-70.7694444
60.0,4,40.9008333,-73.3436111
5.0,4,35.0255556,-76.8258333
30.0,4,39.9719444,-74.6833333
10.0,1,52.2,-105.116667
7.0,4,28.2713889,-82.7197222
6.0,4,28.2438889,-82.7194444
60.0,1,48.4,-89.233333
10.0,4,40.8788889,-73.1572222
60.0,4,39.5419444,-77.1083333
30.0,4,30.4505556,-91.1544444
12.0,4,34.1425,-118.2541667
3.0,4,33.9136111,-98.4930556
4.0,4,45.12,-93.2875
5.0,4,41.9888889,-88.6866667
15.0,4,45.7811111,-122.5322222
10.0,4,37.7272222,-89.2166667
18.0,4,36.8663889,-83.8888889
10.0,4,38.4997222,-86.0119444
60.0,4,42.8666667,-106.3125
4.0,4,47.6063889,-122.3308333
5.0,4,27.8002778,-97.3961111
5.0,4,33.7222222,-116.3736111
60.0,4,45.3055556,-93.7938889
2.0,4,36.3883333,-86.4466667
2.0,4,36.3883333,-86.4466667
5.0,4,42.35,-71.1569444
4.0,4,39.0483333,-95.6777778
3.0,4,32.7152778,-117.1563889
5.0,4,47.6063889,-122.3308333
10.0,4,34.9530556,-120.4347222
20.0,4,43.9144444,-69.9658333
5.0,4,45.1438889,-122.8541667
3.0,4,28.3644444,-82.1961111
15.0,4,32.7833333,-96.8
60.0,4,42.0833333,-71.3972222
15.0,4,38.2027778,-75.6927778
50.0,4,39.0169444,-94.2813889
20.0,4,41.6833333,-86.25
30.0,3,54.2,-5.883333
4.0,4,40.1741667,-75.0441667
2.0,4,40.1416667,-75.2094444
2.0,4,40.7141667,-74.0063889
5.0,4,31.7319444,-84.1708333
60.0,4,45.4872222,-122.8025
15.0,4,39.1961111,-121.19
2.0,4,38.1838889,-83.4327778
2.0,4,38.6172222,-121.3272222
15.0,4,28.2916667,-81.4077778
30.0,4,35.6008333,-82.5541667
45.0,4,42.6525,-73.7566667
5.0,4,42.2711111,-89.0938889
60.0,4,39.2402778,-76.8397222
20.0,4,40.0580556,-82.4013889
10.0,4,38.3497222,-81.6327778
60.0,4,25.8572222,-80.2783333
30.0,4,42.3683333,-83.3527778
15.0,4,41.2563889,-74.3602778
20.0,4,41.8525,-72.6441667
2.0,4,42.0833333,-71.0188889
2.0,4,21.3822222,-157.9336111
60.0,4,33.5927778,-79.0088889
60.0,4,38.1041667,-122.2555556
5.0,4,21.3069444,-157.8583333
60.0,4,38.5816667,-121.4933333
30.0,4,42.7919444,-83.6277778
10.0,4,46.6311111,-68.4066667
2.0,4,46.5927778,-112.0352778
30.0,4,48.2766667,-116.5522222
10.0,4,34.3541667,-119.0583333
20.0,4,36.8527778,-75.9783333
45.0,4,35.1083333,-81.0430556
6.0,4,42.8697222,-72.2822222
10.0,4,36.0625,-94.1572222
10.0,4,43.3380556,-89.0152778
10.0,4,30.4380556,-84.2808333
20.0,4,38.545,-121.7394444
25.0,4,42.8691667,-84.9030556
60.0,4,46.8083333,-100.7833333
60.0,4,46.8083333,-100.7833333
45.0,4,34.5025,-84.9511111
10.0,4,30.8325,-83.2786111
20.0,4,40.6469444,-83.6097222
15.0,4,40.8686111,-82.3183333
45.0,4,38.5816667,-121.4933333
10.0,4,42.0527778,-88.5480556
30.0,4,39.7391667,-104.9841667
2.0,4,36.9772222,-121.8983333
5.0,3,51.5,-0.583333
10.0,4,38.5816667,-121.4933333
10.0,4,35.6869444,-105.9372222
60.0,4,38.5816667,-121.4933333
20.0,4,32.5888889,-96.3086111
15.0,4,27.5061111,-99.5072222
60.0,4,32.7152778,-117.1563889
45.0,4,40.7141667,-74.0063889
60.0,4,39.4666667,-87.4138889
15.0,4,34.4208333,-119.6972222
20.0,4,37.4416667,-77.0438889
5.0,4,40.8336111,-75.7141667
6.0,4,39.025,-99.8791667
4.0,4,44.6669444,-93.6266667
45.0,4,35.3883333,-82.5669444
5.0,1,43.25,-79.833333
2.0,3,51.514125,-0.093689
4.0,4,44.6669444,-93.6266667
60.0,4,37.7833333,-121.5416667
15.0,4,34.3113889,-89.9441667
45.0,4,42.9872222,-85.0711111
1.0,4,32.7833333,-96.8
1.0,4,36.0102778,-84.2697222
3.0,4,41.5066667,-90.515
15.0,4,34.9480556,-82.1275
5.0,4,25.7738889,-80.1938889
30.0,4,35.1555556,-89.7761111
40.0,4,34.2011111,-118.5972222
10.0,4,31.9636111,-95.2702778
60.0,4,33.6125,-117.7119444
11.0,4,42.3583333,-71.0602778
13.0,4,44.0522222,-123.0855556
5.0,4,35.7719444,-78.6388889
5.0,4,33.1958333,-80.0133333
60.0,4,25.7738889,-80.1938889
60.0,4,38.8008333,-77.3258333
60.0,4,28.1758333,-80.5902778
30.0,4,29.3011111,-94.7975
45.0,4,30.1763889,-85.8055556
60.0,4,27.9472222,-82.4586111
5.0,4,32.8647222,-84.8541667
60.0,4,35.3733333,-119.0177778
30.0,4,48.0152778,-122.0625
60.0,4,42.2586111,-87.8405556
60.0,4,35.6125,-77.3666667
60.0,4,44.4758333,-73.2125
30.0,4,44.4758333,-73.2125
10.0,4,43.0388889,-87.9063889
5.0,4,38.9011111,-77.2655556
60.0,4,41.2586111,-95.9375
60.0,4,30.275,-98.8716667
2.0,4,38.6786111,-121.7722222
30.0,4,43.3727778,-95.1236111
3.0,4,33.2075,-92.6661111
10.0,4,31.1238889,-97.9027778
2.0,4,45.4313889,-122.7702778
30.0,4,40.5563889,-75.2897222
2.0,4,29.1691667,-95.4316667
30.0,3,51.733333,0.483333
60.0,4,40.6638889,-74.2111111
10.0,4,34.2163889,-119.0366667
20.0,4,31.6038889,-89.1955556
15.0,4,39.1752778,-84.2944444
10.0,4,36.7477778,-119.7713889
40.0,4,37.6391667,-120.9958333
5.0,4,37.8044444,-122.2697222
5.0,4,37.5586111,-122.27
2.0,4,43.5780556,-70.3222222
5.0,4,38.3855556,-81.8363889
30.0,4,38.5816667,-121.4933333
40.0,1,49.136353351,-122.821343315
4.0,4,35.4675,-97.5161111
40.0,4,41.8994444,-87.9402778
45.0,4,27.9472222,-82.4586111
3.0,4,26.625,-81.625
3.0,4,40.5791667,-74.4119444
5.0,4,41.1147222,-74.15
5.0,4,40.4252778,-75.1397222
60.0,3,52.966667,-1.166667
60.0,4,29.7352778,-94.9772222
10.0,4,34.2072222,-84.1402778
20.0,4,41.7958333,-87.9755556
10.0,4,48.8258333,-122.2147222
1.0,4,36.4202778,-81.4736111
5.0,4,39.3269444,-77.6644444
60.0,4,33.7669444,-118.1883333
2.0,4,30.4752778,-90.1008333
6.0,4,34.2783333,-119.2922222
15.0,4,37.775,-122.4183333
3.0,4,37.775,-122.4183333
5.0,4,35.9936111,-82.2591667
60.0,4,39.0169444,-94.2813889
5.0,4,32.64,-117.0833333
2.0,4,36.1961111,-86.6225
15.0,4,44.9483333,-93.3477778
2.0,4,29.6513889,-82.325
10.0,4,36.1988889,-115.1166667
3.0,4,36.175,-115.1363889
60.0,4,35.7719444,-78.6388889
4.0,4,37.78,-121.9769444
15.0,4,35.615,-87.0352778
4.0,4,42.2958333,-71.7133333
30.0,4,44.0463889,-123.0208333
8.0,4,35.0525,-78.8786111
60.0,4,43.5408333,-116.5625
20.0,4,32.0722222,-84.2327778
7.0,4,38.9666667,-94.6166667
15.0,4,33.9163889,-81.5136111
60.0,4,29.2105556,-81.0230556
30.0,4,42.6333333,-71.3166667
3.0,4,42.0427778,-88.0797222
10.0,4,33.8491667,-118.3875
15.0,4,33.8491667,-118.3875
5.0,4,44.98,-93.2636111
30.0,4,45.0483333,-122.9572222
5.0,4,34.6991667,-86.7483333
10.0,4,45.5947222,-121.1775
30.0,4,45.8588889,-123.1916667
15.0,4,34.4436111,-118.6086111
5.0,4,38.935,-74.9063889
3.0,1,45.483333,-75.65
45.0,4,37.3394444,-121.8938889
2.0,4,33.7488889,-84.3880556
1.0,4,45.6872222,-120.8125
5.0,4,33.7488889,-84.3880556
5.0,4,27.3361111,-82.5308333
2.0,4,40.2491667,-75.1344444
8.0,4,34.7227778,-76.7263889
20.0,4,35.7563889,-83.9705556
60.0,3,53.333333,-3.833333
3.0,4,47.0380556,-122.8994444
5.0,4,35.6144444,-88.8138889
5.0,4,40.2491667,-75.1344444
40.0,4,29.7630556,-95.3630556
20.0,4,32.5480556,-82.8719444
5.0,4,45.4902778,-93.2475
2.0,4,32.7833333,-96.8
3.0,4,38.2544444,-104.6086111
30.0,4,35.1322222,-82.9341667
10.0,4,41.85,-87.65
60.0,4,34.8788889,-76.9016667
40.0,4,46.8722222,-113.9930556
3.0,4,35.2269444,-80.8433333
12.0,4,40.7141667,-74.0063889
10.0,4,42.485,-71.4333333
5.0,4,39.9008333,-74.8238889
30.0,4,35.0072222,-80.9452778
2.0,4,37.6922222,-97.3372222
15.0,4,36.0955556,-79.4380556
5.0,1,49.25,-122.95
30.0,4,31.7586111,-106.4863889
5.0,4,47.6063889,-122.3308333
10.0,4,42.325,-72.6416667
2.0,4,44.2444444,-86.3241667
5.0,4,35.615,-87.0352778
10.0,4,37.2152778,-93.2980556
5.0,4,42.9725,-85.7763889
4.0,4,29.7855556,-95.8241667
5.0,4,32.7152778,-117.1563889
3.0,4,37.8091667,-85.4669444
2.0,4,41.8011111,-74.7469444
10.0,4,41.0408333,-73.715
25.0,4,41.3361111,-75.9636111
60.0,4,34.7697222,-84.9702778
5.0,4,35.7452778,-81.685
60.0,4,38.0080556,-92.7444444
60.0,4,30.4380556,-84.2808333
2.0,4,47.2530556,-122.4430556
60.0,4,37.775,-122.4183333
5.0,4,40.8,-96.6666667
20.0,4,41.4819444,-81.7983333
15.0,4,34.0522222,-118.2427778
30.0,4,32.7152778,-117.1563889
60.0,4,45.8152778,-122.7413889
60.0,4,33.7475,-116.9711111
15.0,1,46.4,-63.783333
20.0,4,32.7152778,-117.1563889
2.0,4,36.7477778,-119.7713889
60.0,4,47.9791667,-122.2008333
4.0,4,42.4055556,-83.0969444
10.0,4,41.35,-72.0788889
20.0,4,47.3811111,-122.2336111
2.0,4,34.7302778,-86.5861111
1.0,4,41.9269444,-73.9977778
45.0,4,38.6555556,-92.7797222
2.0,4,38.8338889,-104.8208333
10.0,4,29.5633333,-95.2858333
1.0,4,41.7,-71.4166667
10.0,4,34.0522222,-118.2427778
60.0,4,40.6258333,-75.3708333
2.0,4,32.7833333,-96.8
10.0,4,39.8716667,-75.5916667
5.0,0,-27.47101,153.024292
5.0,4,35.2908333,-97.8119444
60.0,3,51.133333,-0.983333
30.0,4,29.7630556,-95.3630556
60.0,4,38.3363889,-75.0852778
5.0,4,40.1797222,-76.1791667
7.0,4,36.7277778,-110.2538889
30.0,4,29.7630556,-95.3630556
30.0,4,34.3977778,-112.2355556
3.0,4,43.0730556,-89.4011111
20.0,4,39.5363889,-83.4391667
15.0,4,43.0083333,-97.1063889
45.0,4,34.9852778,-80.5497222
8.0,4,33.4483333,-112.0733333
50.0,4,38.2544444,-104.6086111
30.0,4,33.4483333,-112.0733333
15.0,4,40.8,-96.6666667
15.0,4,47.6105556,-122.1994444
3.0,4,47.6105556,-122.1994444
25.0,4,38.7302778,-82.8555556
5.0,4,44.9444444,-93.0930556
30.0,4,33.7669444,-118.1883333
60.0,4,38.7216667,-76.6608333
5.0,4,40.3911111,-75.6105556
5.0,4,25.8897222,-80.1869444
60.0,1,43.15,-79.5
5.0,4,39.3372222,-85.4836111
1.0,4,40.4405556,-79.9961111
2.0,4,43.2508333,-83.7941667
35.0,4,25.9327778,-80.1627778
6.0,4,40.6936111,-89.5888889
40.0,4,33.4483333,-112.0733333
5.0,4,38.7297222,-120.7975
20.0,3,51.189722,-2.547222
15.0,4,37.4852778,-122.2352778
20.0,4,33.8352778,-117.9136111
15.0,4,27.3361111,-82.5308333
60.0,4,48.7597222,-122.4869444
30.0,4,47.2044444,-121.9902778
45.0,4,47.6741667,-122.1202778
15.0,4,47.4830556,-122.2158333
60.0,4,45.6388889,-122.6602778
60.0,4,45.5608333,-94.1622222
60.0,4,38.8338889,-104.8208333
5.0,4,41.14,-104.8197222
10.0,4,36.9741667,-122.0297222
60.0,4,39.7294444,-104.8313889
1.0,4,42.9386111,-74.1886111
1.0,4,40.8,-96.6666667
1.0,4,35.2922222,-81.5358333
10.0,4,37.4419444,-122.1419444
2.0,4,32.2986111,-90.1847222
6.0,4,47.9663889,-116.8675
5.0,4,39.1405556,-121.6158333
6.0,4,35.9172222,-82.3011111
15.0,4,33.3527778,-111.7883333
15.0,4,40.1261111,-82.9291667
15.0,4,33.5205556,-86.8025
5.0,4,34.0230556,-84.3616667
3.0,4,61.2180556,-149.9002778
60.0,4,33.5205556,-86.8025
10.0,4,33.5205556,-86.8025
30.0,4,33.5205556,-86.8025
12.0,4,33.5205556,-86.8025
45.0,4,33.5205556,-86.8025
15.0,4,33.9944444,-86.97
15.0,4,34.7302778,-86.5861111
5.0,4,34.6991667,-86.7483333
10.0,4,34.76,-85.5311111
3.0,4,35.1822222,-83.3816667
5.0,4,36.0444444,-84.3444444
2.0,4,35.0455556,-85.3097222
10.0,4,35.9605556,-83.9208333
5.0,4,35.9605556,-83.9208333
5.0,4,33.9561111,-83.9880556
10.0,4,37.5311111,-84.6619444
5.0,4,34.2569444,-85.1647222
20.0,4,36.2166667,-81.6747222
5.0,4,35.175,-83.925
2.0,4,33.9886111,-83.8980556
10.0,4,34.7697222,-84.9702778
7.0,4,35.7972222,-82.6841667
30.0,4,31.2041667,-81.9813889
12.0,4,35.9605556,-83.9208333
60.0,4,33.8352778,-117.9136111
60.0,4,43.5977778,-84.7675
15.0,4,32.7152778,-117.1563889
60.0,4,30.2669444,-97.7427778
30.0,4,40.1377778,-79.8983333
60.0,4,41.3947222,-73.4544444
3.0,4,40.1166667,-80.7
30.0,4,25.7738889,-80.1938889
3.0,4,32.7152778,-117.1563889
3.0,4,34.005,-118.8091667
10.0,1,42.316667,-82.9
60.0,4,40.9405556,-73.9972222
2.0,4,35.1391667,-97.3944444
3.0,4,38.7713889,-90.3708333
10.0,4,40.0116667,-89.8480556
10.0,4,40.0116667,-89.8480556
15.0,4,40.0116667,-89.8480556
20.0,4,33.8352778,-117.9136111
45.0,4,38.5816667,-121.4933333
3.0,4,34.0194444,-118.4902778
3.0,4,30.2669444,-97.7427778
15.0,1,50.183333,-98.316667
2.0,4,41.9666667,-71.55
10.0,4,43.7094444,-98.0294444
25.0,4,35.9605556,-83.9208333
60.0,4,39.1683333,-96.9122222
2.0,4,43.8569444,-70.1036111
10.0,4,28.1822222,-81.8241667
3.0,4,34.1336111,-117.9066667
60.0,4,35.0844444,-106.6505556
45.0,4,35.9605556,-83.9208333
15.0,4,41.5022222,-72.9791667
60.0,4,42.8666667,-88.3333333
15.0,1,46.083333,-64.766667
15.0,4,41.5066667,-83.1466667
10.0,4,38.7744444,-75.1397222
10.0,4,42.5791667,-71.4383333
8.0,4,26.1591667,-97.9905556
60.0,4,42.7208333,-94.215
15.0,4,38.3641667,-122.5230556
25.0,4,34.0522222,-118.2427778
18.0,4,34.3675,-77.7108333
60.0,4,33.7222222,-116.3736111
3.0,1,45.583333,-72.0
4.0,4,32.7152778,-117.1563889
10.0,4,33.4483333,-112.0733333
3.5,4,33.8583333,-118.0638889
60.0,4,36.8347222,-81.515
3.0,4,39.7555556,-105.2205556
3.0,1,46.216667,-63.483333
40.0,4,39.6133333,-105.0161111
20.0,4,40.3355556,-75.9272222
10.0,4,40.3355556,-75.9272222
5.0,4,37.2744444,-94.6052778
6.0,4,47.2044444,-121.9902778
10.0,4,37.2752778,-107.8794444
60.0,4,40.2308333,-75.5225
18.0,4,42.125,-71.1027778
20.0,4,40.9275,-73.9977778
30.0,4,42.4927778,-92.3427778
3.0,4,38.9580556,-76.2105556
15.0,4,42.3625,-71.3619444
20.0,4,42.3625,-71.3619444
5.0,4,31.7086111,-87.7772222
60.0,4,39.9611111,-82.9988889
5.0,4,35.9172222,-82.3011111
9.0,3,53.366667,-1.5
60.0,4,32.4608333,-84.9877778
5.0,4,40.4841667,-88.9936111
15.0,4,28.3197222,-80.6077778
5.0,4,41.9444444,-71.2861111
15.0,4,39.1625,-76.625
15.0,4,44.9591667,-89.63
20.0,4,41.8775,-88.0669444
15.0,4,32.7833333,-96.8
5.0,4,39.1266667,-82.9855556
2.0,4,48.8466667,-122.5897222
6.0,4,39.2191667,-121.06
10.0,4,37.5630556,-122.3244444
60.0,4,38.0291667,-78.4769444
3.0,4,38.9822222,-94.6705556
4.0,4,41.85,-71.4666667
10.0,4,39.9977778,-76.3544444
15.0,4,40.8813889,-82.6619444
60.0,4,40.8813889,-82.6619444
5.0,4,39.2902778,-76.6125
1.5,4,41.7,-71.6833333
10.0,4,42.4333333,-71.45
7.0,4,41.7013889,-71.1555556
7.0,4,40.8066667,-74.1858333
2.0,4,35.8027778,-88.7747222
10.0,4,40.8297222,-74.2405556
7.0,4,40.6583333,-74.3
5.0,4,26.1416667,-81.795
3.0,4,46.3313889,-120.09
2.0,4,38.5347222,-105.9983333
30.0,4,32.525,-93.75
30.0,4,38.5816667,-121.4933333
30.0,4,31.6277778,-110.3333333
3.0,4,42.2458333,-84.4013889
30.0,4,41.6611111,-91.53
15.0,4,26.3180556,-80.1
3.0,4,39.0169444,-94.2813889
2.0,4,34.2072222,-84.1402778
10.0,1,49.25,-123.133333
60.0,4,39.3111111,-94.9222222
15.0,4,34.7463889,-92.2894444
20.0,4,37.2152778,-93.2980556
10.0,4,35.2619444,-81.1875
6.0,1,49.216667,-122.916667
3.0,4,37.0808333,-119.4844444
5.0,4,39.7136111,-82.5994444
3.0,4,40.9252778,-74.2769444
30.0,4,38.2719444,-87.6877778
2.0,4,40.2316667,-74.0258333
5.0,4,39.9019444,-75.3502778
2.0,4,31.0361111,-89.8047222
60.0,4,40.8936111,-83.6502778
60.0,4,37.6391667,-120.9958333
60.0,4,34.2694444,-118.7805556
30.0,1,43.1,-79.05
2.0,4,33.9488889,-118.4447222
10.0,4,25.7738889,-80.1938889
5.0,4,36.5958333,-91.6455556
10.0,4,42.8711111,-97.3969444
60.0,4,41.7588889,-70.4944444
10.0,4,34.5025,-84.9511111
60.0,4,44.28,-88.3183333
6.0,4,27.8425,-82.6997222
10.0,4,40.4166667,-86.8752778
30.0,1,43.683333,-79.766667
60.0,4,39.8027778,-105.0869444
2.0,4,37.5202778,-122.2747222
5.0,4,40.5337,-92.5168
5.0,4,48.2325,-101.2958333
2.0,4,30.4505556,-91.1544444
1.0,4,43.2488889,-70.5997222
30.0,4,40.9622222,-82.8544444
1.0,4,37.5202778,-122.2747222
30.0,4,35.6144444,-88.8138889
3.0,4,35.2333333,-106.6638889
60.0,4,38.8113889,-89.9530556
10.0,4,34.8863889,-92.3722222
3.0,4,47.6063889,-122.3308333
2.0,4,30.3319444,-81.6558333
5.0,4,33.4483333,-112.0733333
5.0,0,-27.47101,153.024292
30.0,4,39.6536111,-105.1905556
60.0,4,34.0522222,-118.2427778
2.0,4,47.6063889,-122.3308333
10.0,4,38.9516667,-92.3338889
2.0,3,53.366667,-1.5
3.0,4,44.0463889,-123.0208333
60.0,4,41.85,-87.65
15.0,4,45.4944444,-122.8658333
60.0,4,42.1686111,-88.2575
5.0,4,39.7391667,-104.9841667
45.0,4,34.1083333,-117.2888889
45.0,4,40.7555556,-73.8858333
10.0,4,37.8144444,-82.8072222
30.0,4,33.6741667,-94.1311111
60.0,4,30.6941667,-88.0430556
9.0,4,34.1741667,-86.6163889
30.0,4,35.2269444,-80.8433333
15.0,4,37.2872222,-121.9488889
60.0,4,39.9258333,-75.12
15.0,4,39.8494444,-75.3561111
10.0,4,33.6888889,-78.8869444
2.0,4,33.6888889,-78.8869444
60.0,4,43.0480556,-76.1477778
5.0,4,47.9791667,-122.2008333
30.0,4,47.0380556,-122.8994444
5.0,4,33.5091667,-111.8983333
30.0,4,37.0986,-93.8185
5.0,4,43.0480556,-76.1477778
1.0,4,40.8625,-76.7947222
60.0,4,36.3486111,-82.2108333
10.0,4,38.6786111,-121.7722222
20.0,4,43.0388889,-87.9063889
20.0,4,43.0388889,-87.9063889
15.0,4,43.0388889,-87.9063889
10.0,4,35.4661111,-82.5166667
10.0,3,53.416667,-3.0
60.0,4,38.7072222,-121.28
6.0,4,39.6402778,-106.3736111
3.0,4,41.85,-87.65
7.0,4,26.1416667,-81.795
6.0,4,44.8813889,-124.0330556
30.0,4,42.2172222,-73.865
15.0,4,27.5155556,-97.8558333
20.0,4,37.4136111,-79.1425
5.0,4,41.0036111,-80.3472222
10.0,4,41.8088889,-88.0111111
10.0,1,42.4,-82.183333
2.0,4,37.9780556,-122.03
10.0,4,40.7297222,-73.2108333
20.0,4,33.7205556,-116.2147222
2.0,4,29.2855556,-81.0561111
60.0,4,37.8066667,-100.3477778
10.0,4,41.4119444,-83.8644444
30.0,4,32.2216667,-110.9258333
45.0,1,45.6,-73.733333
1.0,4,35.3819444,-78.5488889
